sep=,
2022-03-17 20:29:00,58
2022-03-17 20:30:00,58
2022-03-17 20:31:00,58
2022-03-17 20:32:00,59
2022-03-17 20:33:00,59
2022-03-17 20:34:00,59
2022-03-17 20:35:00,58
2022-03-17 20:36:00,60
2022-03-17 20:37:00,60
2022-03-17 20:38:00,54
2022-03-17 20:39:00,58
2022-03-17 20:41:00,58
2022-03-17 20:41:00,59
2022-03-17 20:42:00,61
2022-03-17 20:44:00,58
2022-03-17 20:45:00,58
2022-03-17 20:46:00,54
2022-03-17 20:47:00,58
2022-03-17 20:48:00,60
2022-03-17 20:49:00,59
2022-03-17 20:50:00,60
2022-03-17 20:51:00,60
2022-03-17 20:52:00,51
2022-03-17 20:53:00,55
2022-03-17 20:54:00,59
2022-03-17 20:55:00,58
2022-03-17 20:56:00,59
2022-03-17 20:57:00,60
2022-03-17 20:58:00,58
2022-03-17 20:59:00,57
2022-03-17 21:00:00,61
2022-03-17 21:01:00,60
2022-03-17 21:02:00,58
2022-03-17 21:03:00,60
2022-03-17 21:04:00,55
2022-03-17 21:05:00,56
2022-03-17 21:06:00,56
2022-03-17 21:07:00,54
2022-03-17 21:08:00,60
2022-03-17 21:09:00,60
2022-03-17 21:10:00,57
2022-03-17 21:11:00,57
2022-03-17 21:12:00,58
2022-03-17 21:13:00,56
2022-03-17 21:23:00,59
2022-03-17 21:24:00,56
2022-03-17 21:25:00,58
2022-03-17 21:26:00,58
2022-03-17 21:27:00,58
2022-03-17 21:28:00,57
2022-03-17 21:29:00,60
2022-03-17 21:30:00,57
2022-03-17 21:31:00,54
2022-03-17 21:32:00,56
2022-03-17 21:33:00,55
2022-03-17 21:34:00,55
2022-03-17 21:35:00,55
2022-03-17 21:36:00,58
2022-03-17 21:37:00,56
2022-03-17 21:38:00,57
2022-03-17 21:39:00,53
2022-03-17 21:40:00,54
2022-03-17 21:42:00,60
2022-03-17 21:43:00,58
2022-03-17 21:43:00,60
2022-03-17 21:44:00,58
2022-03-17 21:46:00,57
2022-03-17 21:47:00,55
2022-03-17 21:48:00,56
2022-03-17 21:49:00,55
2022-03-17 21:50:00,55
2022-03-17 21:51:00,57
2022-03-17 21:52:00,55
2022-03-17 21:53:00,58
2022-03-17 21:54:00,55
2022-03-17 21:55:00,57
2022-03-17 21:56:00,57
2022-03-17 21:57:00,53
2022-03-17 21:58:00,56
2022-03-17 21:59:00,57
2022-03-17 22:00:00,52
2022-03-17 22:01:00,57
2022-03-17 22:02:00,53
2022-03-17 22:03:00,56
2022-03-17 22:14:00,55
2022-03-17 22:15:00,57
2022-03-17 22:16:00,57
2022-03-17 22:17:00,55
2022-03-17 22:18:00,54
2022-03-17 22:19:00,53
2022-03-17 22:20:00,49
2022-03-17 22:21:00,53
2022-03-17 22:22:00,59
2022-03-17 22:54:00,51
2022-03-17 22:55:00,54
2022-03-17 22:56:00,57
2022-03-17 22:57:00,58
2022-03-17 22:58:00,56
2022-03-17 22:59:00,53
2022-03-17 23:00:00,55
2022-03-17 23:01:00,57
2022-03-17 23:02:00,56
2022-03-17 23:03:00,54

