sep=,
2022-03-17 15:27:00,64
2022-03-17 15:28:00,65
2022-03-17 15:29:00,64
2022-03-17 15:30:00,65
2022-03-17 15:31:00,60
2022-03-17 15:32:00,61
2022-03-17 15:33:00,65
2022-03-17 15:34:00,63
2022-03-17 15:35:00,63
2022-03-17 15:36:00,67
2022-03-17 15:37:00,62
2022-03-17 15:38:00,63
2022-03-17 15:39:00,65
2022-03-17 15:40:00,63
2022-03-17 15:41:00,64
2022-03-17 15:42:00,66
2022-03-17 15:43:00,64
2022-03-17 15:44:00,64
2022-03-17 15:45:00,63
2022-03-17 15:46:00,63
2022-03-17 15:47:00,62
2022-03-17 15:48:00,65
2022-03-17 15:49:00,63
2022-03-17 15:50:00,63
2022-03-17 15:51:00,66
2022-03-17 15:52:00,64
2022-03-17 16:03:00,63
2022-03-17 16:04:00,66
2022-03-17 16:05:00,63
2022-03-17 16:06:00,62
2022-03-17 16:07:00,66
2022-03-17 16:08:00,64
2022-03-17 16:09:00,62
2022-03-17 16:10:00,66
2022-03-17 16:11:00,65
2022-03-17 16:12:00,64
2022-03-17 17:03:00,63
2022-03-17 17:04:00,65
2022-03-17 17:05:00,61
2022-03-17 17:06:00,62
2022-03-17 17:07:00,63
2022-03-17 17:08:00,62
2022-03-17 17:09:00,63
2022-03-17 17:10:00,64
2022-03-17 17:11:00,60
2022-03-17 17:12:00,62
2022-03-17 17:13:00,63
2022-03-17 17:14:00,62
2022-03-17 17:15:00,60
2022-03-17 17:17:00,64
2022-03-17 17:18:00,63
2022-03-17 17:19:00,62
2022-03-17 17:20:00,64
2022-03-17 17:21:00,62
2022-03-17 17:22:00,61
2022-03-17 17:23:00,62
2022-03-17 17:24:00,63
2022-03-17 17:25:00,60
2022-03-17 17:26:00,64
2022-03-17 17:27:00,63
2022-03-17 17:28:00,61
2022-03-17 17:29:00,62
2022-03-17 17:30:00,62
2022-03-17 17:31:00,59
2022-03-17 17:32:00,62
2022-03-17 17:33:00,63
2022-03-17 17:53:00,60
2022-03-17 17:54:00,61
2022-03-17 17:55:00,63
2022-03-17 17:56:00,59
2022-03-17 17:57:00,61
2022-03-17 17:58:00,62
2022-03-17 17:59:00,58
2022-03-17 18:00:00,61
2022-03-17 18:01:00,62
2022-03-17 18:02:00,61
2022-03-17 18:34:00,63
2022-03-17 18:35:00,60
2022-03-17 18:36:00,65
2022-03-17 18:37:00,61
2022-03-17 18:38:00,57
2022-03-17 18:39:00,62
2022-03-17 18:40:00,62
2022-03-17 18:41:00,63
2022-03-17 18:42:00,63
2022-03-17 18:43:00,62
2022-03-17 18:44:00,59
2022-03-17 18:45:00,61
2022-03-17 18:46:00,64
2022-03-17 18:47:00,62
2022-03-17 18:48:00,62
2022-03-17 18:49:00,63
2022-03-17 18:50:00,59
2022-03-17 18:51:00,61
2022-03-17 18:52:00,62
2022-03-17 19:34:00,63
2022-03-17 19:35:00,63
2022-03-17 19:36:00,62
2022-03-17 19:37:00,60
2022-03-17 19:38:00,59
2022-03-17 19:39:00,61
2022-03-17 19:40:00,62
2022-03-17 19:41:00,62
2022-03-17 19:42:00,63
2022-03-17 19:43:00,63
2022-03-17 19:44:00,59
2022-03-17 19:45:00,61
2022-03-17 19:46:00,61
2022-03-17 19:47:00,60
2022-03-17 19:48:00,63
2022-03-17 19:49:00,63
2022-03-17 19:50:00,58
2022-03-17 19:51:00,60
2022-03-17 19:52:00,64
2022-03-17 19:53:00,56
2022-03-17 19:54:00,62
2022-03-17 19:55:00,62
2022-03-17 19:56:00,58
2022-03-17 19:57:00,61
2022-03-17 19:58:00,63
2022-03-17 19:59:00,59
2022-03-17 20:00:00,59
2022-03-17 20:01:00,59
2022-03-17 20:02:00,59
2022-03-17 20:34:00,59
2022-03-17 20:35:00,59
2022-03-17 20:36:00,55
2022-03-17 20:37:00,58
2022-03-17 20:38:00,60
2022-03-17 20:39:00,61
2022-03-17 20:40:00,61
2022-03-17 20:41:00,60
2022-03-17 20:42:00,61
2022-03-17 20:43:00,60

